date,platform,country,networks,market_volume
2021-06-26,Android,US,Unity,1272099.1947538224
2021-06-26,Android,US,other,1682057.138872702
2021-06-24,Android,US,Chartboost,567721.5618034827
2021-06-24,Android,US,Amazon,2447260.138759279
2021-06-24,Android,US,Unity,2248296.2027742513
2021-06-24,Android,US,AdMob,6496355.8825984085
2021-06-24,Android,US,other,1417216.619119384
2021-06-24,Android,US,Facebook,3516625.789771318
2021-06-24,Android,US,IronSource,1423431.2571786053
2021-06-24,Android,US,AppLovin,2308775.6235855897
2021-06-25,iOS,US,IronSource,1757533.678172034
2021-06-25,iOS,US,Facebook,4521070.466827487
2021-06-25,iOS,US,Amazon,1491222.819852941
2021-06-25,iOS,US,Chartboost,670309.0098281036
2021-06-25,iOS,US,AppLovin,2110761.609803283
2021-06-25,iOS,US,Unity,1468782.8408551484
2021-06-25,iOS,US,AdMob,6924657.322043011
2021-06-25,iOS,US,other,1112506.9974220116
2021-06-26,iOS,UK,AdMob,324004.2666666666
2021-06-26,iOS,UK,other,76720.21985294117
2021-06-26,iOS,UK,Facebook,357324.3687679084
2021-06-26,iOS,UK,AppLovin,122620.15358108107
2021-06-26,iOS,UK,Unity,142397.80415
2021-06-26,iOS,UK,Chartboost,115730.71105611512
2021-06-26,iOS,UK,IronSource,168969.33034437947
2021-06-24,Android,UK,Unity,117868.5631266562
2021-06-24,Android,UK,Chartboost,90104.46365253726
2021-06-24,Android,UK,AdMob,229997.1421722227
2021-06-24,Android,UK,other,79193.82208734269
2021-06-24,Android,UK,Facebook,288528.56255110103
2021-06-24,Android,UK,IronSource,104241.73639598512
2021-06-24,Android,UK,AppLovin,216122.7968651488
2021-06-26,Android,AR,Facebook,75977.97200407607
2021-06-26,Android,AR,IronSource,40242.8504155496
2021-06-26,Android,AR,AppLovin,115340.01715231787
2021-06-26,Android,AR,other,83244.35424538546
2021-06-26,Android,AR,AdMob,72852.57901457432
2021-06-26,Android,AR,Unity,39702.64975352764
2021-06-26,Android,AR,Chartboost,34256.28095832962
2021-06-27,Android,AR,Unity,45920.76204208885
2021-06-27,Android,AR,Amazon,45238.56521739131
2021-06-27,Android,AR,other,98121.02265861028
2021-06-27,Android,AR,AdMob,102332.93165601307
2021-06-27,Android,AR,Chartboost,42498.3494047619
2021-06-27,Android,AR,Facebook,87519.04148017902
2021-06-27,Android,AR,AppLovin,143940.3871794872
2021-06-27,Android,AR,IronSource,95851.58602941176
2021-06-23,iOS,UK,Unity,94363.51625887264
2021-06-23,iOS,UK,other,51527.906132177675
2021-06-23,iOS,UK,AdMob,518177.40246913576
2021-06-23,iOS,UK,Chartboost,67650.24497777778
2021-06-23,iOS,UK,Facebook,149980.1539893536
2021-06-23,iOS,UK,AppLovin,80775.76144220572
2021-06-23,iOS,UK,IronSource,126260.09369369368
2021-06-22,Android,UK,AdMob,244188.78155458512
2021-06-22,Android,UK,Facebook,289236.5583058824
2021-06-22,Android,UK,other,130159.75820015515
2021-06-22,Android,UK,IronSource,97678.35240274598
2021-06-22,Android,UK,AppLovin,174710.56842105265
2021-06-22,Android,UK,Chartboost,71762.78802649006
2021-06-22,Android,UK,Unity,132021.01417322832
2021-06-26,Android,UK,IronSource,193895.50887096766
2021-06-26,Android,UK,AppLovin,341392.1843908629
2021-06-26,Android,UK,Facebook,415875.4592405064
2021-06-26,Android,UK,Unity,235444.7590643275
2021-06-26,Android,UK,AdMob,175869.47844636257
2021-06-26,Android,UK,Chartboost,143269.8050152905
2021-06-26,Android,UK,other,326898.4934869889
2021-06-27,Android,UK,other,304504.64936313534
2021-06-27,Android,UK,Chartboost,86580.9999367268
2021-06-27,Android,UK,Unity,223239.55922432788
2021-06-27,Android,UK,AppLovin,289096.8258025439
2021-06-27,Android,UK,IronSource,163623.8093435141
2021-06-27,Android,UK,Facebook,341173.97808574943
2021-06-27,Android,UK,AdMob,160181.63918441324
2021-06-22,Android,US,AdMob,6361721.707479468
2021-06-22,Android,US,other,1661639.3666494538
2021-06-22,Android,US,Facebook,5683809.465961343
2021-06-22,Android,US,AppLovin,2982772.2916052225
2021-06-22,Android,US,IronSource,1782743.8406559338
2021-06-22,Android,US,Chartboost,620481.2882296583
2021-06-22,Android,US,Unity,2534357.366504353
2021-06-22,Android,US,Amazon,3485434.633637308
2021-06-26,iOS,US,AdMob,4707655.872379216
2021-06-26,iOS,US,other,1288800.0814691943
2021-06-26,iOS,US,AppLovin,1724633.1993142106
2021-06-26,iOS,US,Amazon,1760138.3412995953
2021-06-26,iOS,US,Unity,1530747.2247561363
2021-06-26,iOS,US,Facebook,4533087.342155574
2021-06-26,iOS,US,Chartboost,954516.0913927342
2021-06-26,iOS,US,IronSource,1871526.7999064312
2021-06-25,Android,US,AdMob,6678551.225975523
2021-06-25,Android,US,IronSource,1598526.3426408675
2021-06-25,Android,US,Unity,1568209.8383254344
2021-06-25,Android,US,Amazon,2608300.4552149945
2021-06-25,Android,US,AppLovin,2502539.556897141
2021-06-25,Android,US,Facebook,3877587.9439043207
2021-06-25,Android,US,Chartboost,648421.2036992034
2021-06-25,Android,US,other,1865748.4164541343
2021-06-26,iOS,AR,AdMob,954.6705882352941
2021-06-26,iOS,AR,Chartboost,2081.208181818182
2021-06-26,iOS,AR,Unity,23725.5078125
2021-06-26,iOS,AR,Amazon,785.5138888888887
2021-06-26,iOS,AR,AppLovin,2230.2558139534885
2021-06-26,iOS,AR,Facebook,4442.3027798507455
2021-06-26,iOS,AR,other,813.216882763975
2021-06-23,iOS,AR,Chartboost,1284.72708
2021-06-23,iOS,AR,Unity,34925.1175
2021-06-23,iOS,AR,IronSource,14955.486
2021-06-23,iOS,AR,other,666.0065637931035
2021-06-23,iOS,AR,AppLovin,2090.9525
2021-06-23,iOS,AR,Facebook,2628.5699336492885
2021-06-23,iOS,AR,AdMob,1145.7007058823528
2021-06-21,Android,US,Chartboost,677995.2750296099
2021-06-21,Android,US,Amazon,3541878.8460000013
2021-06-21,Android,US,Unity,2594558.6617845683
2021-06-21,Android,US,other,1860669.5059107014
2021-06-21,Android,US,AppLovin,2706446.6493814792
2021-06-21,Android,US,Facebook,5416688.333968362
2021-06-21,Android,US,IronSource,1589158.7476138857
2021-06-21,Android,US,AdMob,6607989.800307019
2021-06-22,iOS,UK,AppLovin,81757.98155339807
2021-06-22,iOS,UK,Facebook,139711.69923882352
2021-06-22,iOS,UK,IronSource,132475.0846416382
2021-06-22,iOS,UK,other,50621.18507462687
2021-06-22,iOS,UK,AdMob,733624.4461538462
2021-06-22,iOS,UK,Chartboost,62866.26755741128
2021-06-22,iOS,UK,Unity,152865.96903820813
2021-06-22,iOS,US,AppLovin,1568914.621753226
2021-06-22,iOS,US,IronSource,1257592.0699579609
2021-06-22,iOS,US,Facebook,3564613.2254997864
2021-06-22,iOS,US,AdMob,5011864.533933708
2021-06-22,iOS,US,other,1102810.6120377805
2021-06-22,iOS,US,Chartboost,683867.93946383
2021-06-22,iOS,US,Amazon,2289477.8976222216
2021-06-22,iOS,US,Unity,1463979.1914875512
2021-06-24,Android,AR,Chartboost,29081.330415415705
2021-06-24,Android,AR,Unity,36091.14511762062
2021-06-24,Android,AR,Amazon,139904.1463235294
2021-06-24,Android,AR,other,48866.30122403877
2021-06-24,Android,AR,IronSource,62796.50140909091
2021-06-24,Android,AR,AppLovin,122515.64056603773
2021-06-24,Android,AR,Facebook,77185.87123345776
2021-06-24,Android,AR,AdMob,36393.16485091002
2021-06-23,Android,AR,other,34785.346219911065
2021-06-23,Android,AR,Facebook,83741.95459830176
2021-06-23,Android,AR,Amazon,144835.87473684212
2021-06-23,Android,AR,Unity,39129.86749632217
2021-06-23,Android,AR,Chartboost,32438.419242422533
2021-06-23,Android,AR,AdMob,38754.314093537854
2021-06-23,Android,AR,AppLovin,112390.83045655377
2021-06-23,Android,AR,IronSource,59987.99289473684
2021-06-27,iOS,US,Unity,2615370.2554749744
2021-06-27,iOS,US,Chartboost,981276.50115179
2021-06-27,iOS,US,Amazon,1836340.0995635912
2021-06-27,iOS,US,AdMob,5233957.359688716
2021-06-27,iOS,US,AppLovin,2282238.58427045
2021-06-27,iOS,US,IronSource,1892722.722329856
2021-06-27,iOS,US,other,912221.0138754928
2021-06-27,iOS,US,Facebook,4360332.58721533
2021-06-21,iOS,UK,Unity,117213.56014634148
2021-06-21,iOS,UK,AppLovin,77145.37419550175
2021-06-21,iOS,UK,IronSource,144272.14600326266
2021-06-21,iOS,UK,AdMob,287344.4987124463
2021-06-21,iOS,UK,other,56659.890056149736
2021-06-21,iOS,UK,Chartboost,67769.21171338583
2021-06-21,iOS,UK,Facebook,163872.2451656885
2021-06-24,iOS,AR,Unity,16344.760972222222
2021-06-24,iOS,AR,AppLovin,3948.3590625
2021-06-24,iOS,AR,Amazon,1228.843846153846
2021-06-24,iOS,AR,Chartboost,1699.372656716418
2021-06-24,iOS,AR,AdMob,1904.087333333333
2021-06-24,iOS,AR,other,580.1245017341041
2021-06-24,iOS,AR,Facebook,1935.1864484848486
2021-06-22,Android,AR,AdMob,37509.10085793872
2021-06-22,Android,AR,AppLovin,141209.1964912281
2021-06-22,Android,AR,IronSource,74797.91689330545
2021-06-22,Android,AR,Facebook,83112.08559342232
2021-06-22,Android,AR,Chartboost,35890.31896500001
2021-06-22,Android,AR,Unity,37147.64588362671
2021-06-22,Android,AR,Amazon,54116.47826086957
2021-06-22,Android,AR,other,55327.50549792617
2021-06-24,iOS,UK,Facebook,262513.83028759394
2021-06-24,iOS,UK,other,55510.850390625
2021-06-24,iOS,UK,Unity,108595.49083435583
2021-06-24,iOS,UK,Chartboost,67046.75523067094
2021-06-24,iOS,UK,AdMob,107522.859612069
2021-06-24,iOS,UK,AppLovin,81299.9747645126
2021-06-24,iOS,UK,IronSource,134413.74863013698
2021-06-23,Android,US,IronSource,1550302.58304
2021-06-23,Android,US,AppLovin,2747368.149092735
2021-06-23,Android,US,Amazon,3448817.8297437374
2021-06-23,Android,US,Chartboost,615104.5974782178
2021-06-23,Android,US,Unity,2275796.37132032
2021-06-23,Android,US,other,1461800.7362622085
2021-06-23,Android,US,AdMob,7112754.392584932
2021-06-23,Android,US,Facebook,5076413.525642427
2021-06-27,iOS,UK,IronSource,187068.37826558267
2021-06-27,iOS,UK,Chartboost,142231.58988776978
2021-06-27,iOS,UK,AdMob,400258.9610859728
2021-06-27,iOS,UK,AppLovin,134686.33379310346
2021-06-27,iOS,UK,Unity,244485.7901986755
2021-06-27,iOS,UK,other,100428.46362944164
2021-06-27,iOS,UK,Facebook,391376.42004444456
2021-06-25,Android,AR,AdMob,41378.664093450476
2021-06-25,Android,AR,Facebook,75560.12262801484
2021-06-25,Android,AR,AppLovin,109570.9022802198
2021-06-25,Android,AR,other,63140.136357366755
2021-06-25,Android,AR,IronSource,31134.67580046404
2021-06-25,Android,AR,Unity,34891.225860352315
2021-06-25,Android,AR,Amazon,50925.11383928571
2021-06-25,Android,AR,Chartboost,30245.581101716933
2021-06-21,iOS,AR,other,1055.2691578692493
2021-06-21,iOS,AR,Facebook,3332.677785000001
2021-06-21,iOS,AR,Amazon,6819.134000000001
2021-06-21,iOS,AR,Unity,17559.474705882352
2021-06-21,iOS,AR,Chartboost,2640.864621818182
2021-06-21,iOS,AR,AdMob,1510.3604117647062
2021-06-21,iOS,AR,AppLovin,3367.8172
2021-06-21,iOS,AR,IronSource,2046.558823529412
2021-06-27,iOS,AR,Facebook,6145.752766386554
2021-06-27,iOS,AR,other,844.6081891472867
2021-06-27,iOS,AR,Chartboost,1952.0581970149246
2021-06-27,iOS,AR,Unity,12977.589677419353
2021-06-27,iOS,AR,AdMob,1153.056923076923
2021-06-27,iOS,AR,AppLovin,1698.924324324324
2021-06-27,iOS,AR,IronSource,1934.16
2021-06-24,iOS,US,Facebook,4294835.223012404
2021-06-24,iOS,US,other,1067598.700391677
2021-06-24,iOS,US,Unity,1496795.688889506
2021-06-24,iOS,US,Amazon,1436184.9182142855
2021-06-24,iOS,US,Chartboost,635155.7035508921
2021-06-24,iOS,US,AdMob,4959409.484041237
2021-06-24,iOS,US,AppLovin,2043785.7827478
2021-06-24,iOS,US,IronSource,1747090.6474977836
2021-07-02,iOS,US,Unity,1420266.5975397376
2021-07-02,iOS,US,Facebook,4183536.1627381337
2021-07-02,iOS,US,Amazon,1143109.7545307444
2021-07-02,iOS,US,AppLovin,2140897.454620925
2021-07-02,iOS,US,IronSource,1666309.8310320615
2021-07-02,iOS,US,other,823148.2758818634
2021-07-02,iOS,US,Chartboost,596687.8643769968
2021-07-02,iOS,US,AdMob,4182576.3014351437
2021-06-30,Android,US,IronSource,1310044.1469480891
2021-06-30,Android,US,other,1499220.559207317
2021-06-30,Android,US,AppLovin,1970815.248501179
2021-06-30,Android,US,Facebook,4572003.903493246
2021-06-30,Android,US,AdMob,2739699.014959413
2021-06-30,Android,US,Unity,1051263.3615223223
2021-06-30,Android,US,Amazon,2547513.990921228
2021-06-30,Android,US,Chartboost,575531.5231159276
2021-07-03,iOS,AR,Chartboost,2061.6098734177217
2021-07-03,iOS,AR,Unity,6867.249535714283
2021-07-03,iOS,AR,AdMob,1196.5751999999998
2021-07-03,iOS,AR,Amazon,4210.172000000001
2021-07-03,iOS,AR,AppLovin,2188.8570731707323
2021-07-03,iOS,AR,other,579.7876105328376
2021-07-03,iOS,AR,Facebook,2817.3331428571423
2021-07-01,Android,US,Amazon,2277249.707816201
2021-07-01,Android,US,Facebook,3793958.2628174713
2021-07-01,Android,US,other,1644689.134405971
2021-07-01,Android,US,AdMob,3784003.4923389205
2021-07-01,Android,US,Unity,1154857.400660336
2021-07-01,Android,US,Chartboost,602221.7363282108
2021-07-01,Android,US,AppLovin,2072470.395103544
2021-07-01,Android,US,IronSource,1291622.7456480812
2021-07-04,Android,AR,AppLovin,294701.91249999986
2021-07-04,Android,AR,Facebook,210137.03196195653
2021-07-04,Android,AR,other,113478.73001208075
2021-07-04,Android,AR,Chartboost,65858.42183091411
2021-07-04,Android,AR,Unity,94498.22556680287
2021-07-04,Android,AR,Amazon,289373.05600000004
2021-07-04,Android,AR,AdMob,6298940.834533302
2021-07-04,Android,AR,IronSource,100889.80531548758
2021-07-02,Android,AR,other,142486.82807926828
2021-07-02,Android,AR,AdMob,6043736.406619256
2021-07-02,Android,AR,Unity,63188.4283543202
2021-07-02,Android,AR,IronSource,73263.51919098143
2021-07-02,Android,AR,AppLovin,229661.2515441177
2021-07-02,Android,AR,Amazon,115215.705
2021-07-02,Android,AR,Chartboost,62337.44860487704
2021-07-02,Android,AR,Facebook,153115.02743049705
2021-07-01,Android,AR,IronSource,36175.73904988124
2021-07-01,Android,AR,Unity,39286.47573901809
2021-07-01,Android,AR,AdMob,82131.49823503809
2021-07-01,Android,AR,Amazon,29062.120178571426
2021-07-01,Android,AR,Chartboost,37177.65551411864
2021-07-01,Android,AR,other,155286.83580891718
2021-07-01,Android,AR,AppLovin,156891.17255319149
2021-07-01,Android,AR,Facebook,84239.92036796537
2021-06-30,iOS,US,Facebook,3759816.098488342
2021-06-30,iOS,US,AdMob,4052819.2567291236
2021-06-30,iOS,US,Unity,1438974.3557483256
2021-06-30,iOS,US,Chartboost,669669.3480149254
2021-06-30,iOS,US,Amazon,1211068.53
2021-06-30,iOS,US,other,772541.0123998965
2021-06-30,iOS,US,IronSource,1507082.7053101328
2021-06-30,iOS,US,AppLovin,1565166.8924979768
2021-06-30,iOS,AR,Amazon,2693.57
2021-06-30,iOS,AR,Unity,19834.47
2021-06-30,iOS,AR,AdMob,19939.414285714283
2021-06-30,iOS,AR,other,590.2804280434782
2021-06-30,iOS,AR,Chartboost,3482.393079069768
2021-06-30,iOS,AR,AppLovin,2350.752
2021-06-30,iOS,AR,IronSource,6554.981538461538
2021-06-30,iOS,AR,Facebook,2969.961447272727
2021-07-02,Android,US,AdMob,5754180.61594595
2021-07-02,Android,US,Unity,2367268.109624502
2021-07-02,Android,US,other,1818699.396863664
2021-07-02,Android,US,Amazon,2780245.271301731
2021-07-02,Android,US,Chartboost,668612.7255148544
2021-07-02,Android,US,AppLovin,2251599.8225272163
2021-07-02,Android,US,IronSource,1458664.1719392813
2021-07-02,Android,US,Facebook,4283811.868693984
2021-07-02,iOS,UK,Unity,95583.186
2021-07-02,iOS,UK,Facebook,369371.3078342976
2021-07-02,iOS,UK,AppLovin,69608.45831202048
2021-07-02,iOS,UK,IronSource,111787.6518174475
2021-07-02,iOS,UK,other,60415.159086998094
2021-07-02,iOS,UK,Chartboost,26522.83055317725
2021-07-02,iOS,UK,AdMob,416336.4580645161
2021-06-28,Android,US,Unity,1128880.001464549
2021-06-28,Android,US,Facebook,3794833.9275914636
2021-06-28,Android,US,Amazon,2807835.0696707107
2021-06-28,Android,US,other,1563998.82590085
2021-06-28,Android,US,AppLovin,2200005.168190789
2021-06-28,Android,US,IronSource,1449779.5755697358
2021-06-28,Android,US,Chartboost,871306.5033667336
2021-06-28,Android,US,AdMob,3734246.799646422
2021-07-01,iOS,AR,IronSource,16047.9225
2021-07-01,iOS,AR,Facebook,2805.69105
2021-07-01,iOS,AR,AppLovin,1698.094125
2021-07-01,iOS,AR,AdMob,1197.7356976744186
2021-07-01,iOS,AR,other,642.603741971831
2021-07-01,iOS,AR,Chartboost,1301.541852413793
2021-07-01,iOS,AR,Amazon,2780.7617647058823
2021-07-01,iOS,AR,Unity,33961.882499999985
2021-06-30,Android,AR,AppLovin,115241.26898734175
2021-06-30,Android,AR,Facebook,165593.68982169393
2021-06-30,Android,AR,IronSource,33678.48391608392
2021-06-30,Android,AR,Chartboost,46407.32738095238
2021-06-30,Android,AR,Unity,33574.82020833333
2021-06-30,Android,AR,AdMob,79189.70650555009
2021-06-30,Android,AR,other,133039.87557840618
2021-06-30,Android,AR,Amazon,37501.82
2021-06-28,Android,UK,other,180573.27773195875
2021-06-28,Android,UK,Facebook,226349.67443331372
2021-06-28,Android,UK,Unity,160927.42220820193
2021-06-28,Android,UK,AppLovin,171383.00605555554
2021-06-28,Android,UK,IronSource,82588.96140350876
2021-06-28,Android,UK,Chartboost,91616.82672199167
2021-06-28,Android,UK,AdMob,105939.37493974787
2021-07-04,Android,UK,IronSource,181426.85609474653
2021-07-04,Android,UK,Chartboost,163009.02071028034
2021-07-04,Android,UK,AdMob,486625.21538141294
2021-07-04,Android,UK,other,269634.9357847533
2021-07-04,Android,UK,Unity,228169.8542988875
2021-07-04,Android,UK,AppLovin,259600.2240824716
2021-07-04,Android,UK,Facebook,453478.6152889378
2021-06-29,Android,AR,Unity,34069.08988700148
2021-06-29,Android,AR,AdMob,88677.25178281672
2021-06-29,Android,AR,other,78184.8804368932
2021-06-29,Android,AR,Chartboost,29331.5142
2021-06-29,Android,AR,AppLovin,106235.21218130313
2021-06-29,Android,AR,IronSource,30107.357647058823
2021-06-29,Android,AR,Facebook,183808.54741442105
2021-07-04,iOS,US,AdMob,3144248.5557453944
2021-07-04,iOS,US,AppLovin,2063037.8428866325
2021-07-04,iOS,US,Facebook,3545624.316710066
2021-07-04,iOS,US,IronSource,1714697.8058571962
2021-07-04,iOS,US,other,787119.6543141002
2021-07-04,iOS,US,Unity,2243683.562723633
2021-07-04,iOS,US,Chartboost,659727.5631639345
2021-07-04,iOS,US,Amazon,1149015.9645048177
2021-07-04,Android,US,AppLovin,2254718.705949025
2021-07-04,Android,US,Amazon,2925043.53951442
2021-07-04,Android,US,AdMob,7370265.76430647
2021-07-04,Android,US,other,1862979.058834221
2021-07-04,Android,US,Unity,2417570.1538772625
2021-07-04,Android,US,Chartboost,650006.3576303483
2021-07-04,Android,US,IronSource,1416311.2836527245
2021-07-04,Android,US,Facebook,4420957.290557683
2021-06-28,iOS,AR,Unity,6403.041224489795
2021-06-28,iOS,AR,AdMob,2080.1040000000007
2021-06-28,iOS,AR,Facebook,3206.9979487179485
2021-06-28,iOS,AR,other,708.4944393442622
2021-06-28,iOS,AR,Chartboost,2005.6816744186046
2021-06-28,iOS,AR,AppLovin,5689.173333333332
2021-06-28,iOS,US,other,1199281.40258427
2021-06-28,iOS,US,AdMob,2954638.0544210523
2021-06-28,iOS,US,AppLovin,2034454.9832818927
2021-06-28,iOS,US,Amazon,1273174.3796214152
2021-06-28,iOS,US,IronSource,1688015.2099131912
2021-06-28,iOS,US,Facebook,4007737.802971306
2021-06-28,iOS,US,Unity,1529615.1894553644
2021-06-28,iOS,US,Chartboost,723196.432
2021-06-28,iOS,UK,other,63594.504225759774
2021-06-28,iOS,UK,AdMob,255727.3394495413
2021-06-28,iOS,UK,IronSource,136338.55245379222
2021-06-28,iOS,UK,Chartboost,34002.30000620155
2021-06-28,iOS,UK,Unity,134847.89968292686
2021-06-28,iOS,UK,Facebook,303067.0537735849
2021-06-28,iOS,UK,AppLovin,71302.09174371453
2021-07-02,Android,UK,Unity,173117.4678226347
2021-07-02,Android,UK,Chartboost,93487.5768205128
2021-07-02,Android,UK,AdMob,142528.43543457493
2021-07-02,Android,UK,IronSource,116054.1322815534
2021-07-02,Android,UK,AppLovin,141399.98539007088
2021-07-02,Android,UK,Facebook,369457.00285264594
2021-07-02,Android,UK,other,136131.86392026578
2021-07-01,iOS,UK,Chartboost,35152.027534042536
2021-07-01,iOS,UK,AppLovin,69839.03620689656
2021-07-01,iOS,UK,IronSource,99458.07912049859
2021-07-01,iOS,UK,Facebook,251596.78714285715
2021-07-01,iOS,UK,AdMob,475150.568683274
2021-07-01,iOS,UK,Unity,103283.50986565095
2021-07-01,iOS,UK,other,56171.971899736134
2021-06-28,Android,AR,IronSource,43947.76070552147
2021-06-28,Android,AR,AppLovin,110514.27997536946
2021-06-28,Android,AR,other,84359.91464511424
2021-06-28,Android,AR,Facebook,183295.25619904886
2021-06-28,Android,AR,Chartboost,36797.81110169492
2021-06-28,Android,AR,Unity,34738.90743069853
2021-06-28,Android,AR,AdMob,87917.26750083611
2021-06-29,iOS,UK,IronSource,109878.91390163932
2021-06-29,iOS,UK,other,47621.556219788516
2021-06-29,iOS,UK,Unity,107012.35018615752
2021-06-29,iOS,UK,Facebook,258585.0670804241
2021-06-29,iOS,UK,AppLovin,75160.57398255813
2021-06-29,iOS,UK,Chartboost,32608.08903402985
2021-06-29,iOS,UK,AdMob,208479.7905511811
2021-07-02,iOS,AR,IronSource,8049.309230769229
2021-07-02,iOS,AR,AppLovin,1439.865612244898
2021-07-02,iOS,AR,other,580.6811060699589
2021-07-02,iOS,AR,Facebook,3048.980769230769
2021-07-02,iOS,AR,Unity,7812.275564516129
2021-07-02,iOS,AR,Chartboost,1373.3238851612905
2021-07-02,iOS,AR,AdMob,1446.741375
2021-07-03,Android,UK,Facebook,415009.700138966
